year,month,lat,lat count,lon,lon count,elev,elev std,elev count
2023,12,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,1,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,2,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,3,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,4,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,5,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,6,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,7,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,8,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,9,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,10,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,11,nan,0.0,nan,0.0,0.00,0.00,0.0
2024,12,nan,0.0,nan,0.0,0.00,0.00,0.0
